1489	2026-02-02T23:35:43Z	2026-02-02T23:39:23Z	chore(deps): update stryker-js monorepo to v9.5.0	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [@stryker-mutator/core](https://stryker-mutator.io/) ([source](https://redirect.github.com/stryker-m
1488	2026-01-31T05:23:53Z	2026-01-31T05:27:23Z	chore(deps): update dependency @swc/core to v1.15.11	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc/tree/HEAD/packages
1487	2026-01-25T14:06:50Z	2026-01-25T14:10:38Z	chore(deps): update dependency eslint-plugin-regexp to v3	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-regexp](https://redirect.github.com/ota-meshi/eslint-plugin-regexp) | [`^2.10.0` → `^
1486	2026-01-25T00:39:32Z	2026-01-25T00:43:08Z	fix(deps): update dependency prettier to v3.8.1	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [prettier](https://prettier.io) ([source](https://redirect.github.com/prettier/prettier)) | [`3.8.0`
1485	2026-01-22T20:46:51Z	2026-01-22T20:50:41Z	chore(deps): update dependency @swc/core to v1.15.10	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.15.8` → `1
1484	2026-01-22T04:52:18Z	2026-01-22T04:56:57Z	fix(deps): update dependency lodash to v4.17.23 [security]	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [lodash](https://lodash.com/) ([source](https://redirect.github.com/lodash/lodash)) | [`4.17.21` → `
1483	2026-01-20T19:39:28Z	2026-01-20T20:00:39Z	add a $.delay() function, resolves #720	resolves #720 
1482	2026-01-20T18:07:10Z	2026-01-20T19:51:10Z	make operation methods like GET() and POST() async	```ts export const GET: HTTP_GET = ($) => { ``` should be ```ts export const GET: HTTP_GET = async ($) => { ``` Not sure if this was a regression at one point or what, but these methods should have always been async.  
1479	2026-01-18T04:55:10Z	2026-01-18T04:58:39Z	fix(deps): update dependency prettier to v3.8.0	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [prettier](https://prettier.io) ([source](https://redirect.github.com/prettier/prettier)) | [`3.7.4`
1478	2026-01-17T17:29:25Z	2026-01-17T17:32:43Z	chore(deps): update dependency eslint-plugin-prettier to v5.5.5	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-prettier](https://redirect.github.com/prettier/eslint-plugin-prettier) | [`5.5.4` → `
1471	2026-01-13T18:09:13Z	2026-01-13T18:17:59Z	chore(deps): update dependency @types/lodash to v4.17.23	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [@types/lodash](https://redirect.github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/lodash
1470	2026-01-13T17:14:50Z	2026-01-13T18:11:16Z	fix typescript errors	- **minor type fix in response-builder-factory.ts** - **revert change in #1372 which broke type shortcuts like .json(), .html(), etc.** 
1467	2026-01-09T19:59:41Z	2026-01-09T20:06:18Z	Bump qs from 6.13.0 to 6.14.1	Bumps [qs](https://github.com/ljharb/qs) from 6.13.0 to 6.14.1. <details> <summary>Changelog</summary> <p><em>Sourced from <a href="https://github.com/ljharb/qs/blob/main/CHANGELOG.md">qs's changelog</a>.</em></p> <blockquote> <h2><strong>6.14.1</strong></h2> <ul> <li>[Fix] ensure arrayLength applie
1465	2026-01-09T18:57:57Z	2026-01-09T19:06:31Z	fix: Update js-yaml to fix security alert	Sets resolutions to js-yaml 4.1.1 to get past security alert
1464	2026-01-09T13:09:39Z	2026-01-09T13:13:58Z	chore(deps): update dependency supertest to v7.2.2	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [supertest](https://redirect.github.com/ladjs/supertest) | [`7.1.4` → `7.2.2`](https://renovatebot.c
1462	2026-01-03T04:56:12Z	2026-01-05T21:48:31Z	chore(deps): update dependency eslint-plugin-jest to v29.12.1	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.11.2` → `
1461	2026-01-02T12:53:39Z	2026-01-02T12:58:08Z	chore(deps): update dependency @swc/core to v1.15.8	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.15.7` → `1
1460	2026-01-02T05:05:48Z	2026-01-02T05:10:36Z	chore(deps): update dependency eslint-plugin-jest to v29.11.2	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.11.1` → `
1459	2026-01-01T09:10:35Z	2026-01-01T09:15:30Z	chore(deps): update dependency eslint-plugin-jest to v29.11.1	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.11.0` → `
1458	2025-12-27T00:46:16Z	2025-12-27T00:50:55Z	chore(deps): update dependency eslint-plugin-jest to v29.11.0	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.10.1` -> 
1457	2025-12-26T04:25:34Z	2025-12-26T04:29:47Z	chore(deps): update dependency eslint-plugin-jest to v29.10.1	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.9.0` -> `
1456	2025-12-25T08:23:48Z	2025-12-25T08:28:16Z	chore(deps): update dependency eslint-plugin-jest to v29.9.0	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.5.0` -> `
1455	2025-12-21T21:36:42Z	2025-12-22T01:40:24Z	fix(deps): update dependency fs-extra to v11.3.3	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [fs-extra](https://redirect.github.com/jprichardson/node-fs-extra) | [`11.3.2` -> `11.3.3`](https://
1454	2025-12-21T21:36:37Z	2025-12-21T21:41:11Z	chore(deps): update dependency @swc/core to v1.15.7	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.15.6` -> `
1453	2025-12-21T10:11:23Z	2025-12-21T10:16:26Z	chore(deps): update dependency @swc/core to v1.15.6	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.15.5` -> `
1452	2025-12-18T17:48:14Z	2025-12-18T17:53:03Z	chore(deps): update dependency @swc/core to v1.15.5	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.15.4` -> `
1451	2025-12-17T22:05:45Z	2025-12-17T22:11:07Z	chore(deps): update dependency eslint-plugin-jest to v29.5.0	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.4.0` -> `
1450	2025-12-17T06:25:17Z	2025-12-17T06:29:50Z	chore(deps): update dependency eslint-plugin-jest to v29.4.0	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.2.2` -> `
1449	2025-12-16T16:59:52Z	2025-12-16T17:05:19Z	chore(deps): update dependency @swc/core to v1.15.4	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.15.3` -> `
1448	2025-12-16T09:26:05Z	2025-12-16T09:30:45Z	chore(deps): update dependency eslint-plugin-jest to v29.2.2	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.2.1` -> `
1447	2025-12-16T01:06:26Z	2025-12-16T01:11:01Z	chore(deps): update actions/cache action to v5	This PR contains the following updates: | Package | Type | Update | Change | |---|---|---|---| | [actions/cache](https://redirect.github.com/actions/cache) | action | major | `v4` -> `v5` | --- ### Release Notes <details> <summary>actions/cache (actions/cache)</summary> ### [`v5`](https://redirect.g
1446	2025-12-07T18:28:52Z	2025-12-07T18:33:26Z	fix(deps): update dependency jsonwebtoken to v9.0.3	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [jsonwebtoken](https://redirect.github.com/auth0/node-jsonwebtoken) | [`9.0.2` -> `9.0.3`](https://r
1445	2025-12-06T08:33:59Z	2025-12-06T08:38:12Z	fix(deps): update dependency prettier to v3.7.4	This PR contains the following updates: | Package | Change | [Age](https://docs.renovatebot.com/merge-confidence/) | [Confidence](https://docs.renovatebot.com/merge-confidence/) | |---|---|---|---| | [prettier](https://prettier.io) ([source](https://redirect.github.com/prettier/prettier)) | [`3.7.3`
1444	2025-12-02T21:50:14Z	2025-12-02T21:54:54Z	fix(deps): update dependency prettier to v3.7.3	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [prettier](https://prettier.io) ([source](https://redirect.github.com/prettier/prettier)) | [`3.7.2` -> `3.7.3`](https://renovatebot.com/diffs/npm/prettier/3.7.2/3.7.3) | [![age](https://developer.men
1443	2025-12-02T06:08:42Z	2025-12-02T06:13:30Z	fix(deps): update dependency prettier to v3.7.2	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [prettier](https://prettier.io) ([source](https://redirect.github.com/prettier/prettier)) | [`3.7.1` -> `3.7.2`](https://renovatebot.com/diffs/npm/prettier/3.7.1/3.7.2) | [![age](https://developer.men
1442	2025-11-30T22:38:13Z	2025-11-30T22:42:58Z	chore(deps): update dependency @changesets/cli to v2.29.8	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@changesets/cli](https://redirect.github.com/changesets/changesets/tree/main#readme) ([source](https://redirect.github.com/changesets/changesets)) | [`2.29.7` -> `2.29.8`](https://renovatebot.com/dif
1441	2025-11-30T16:54:38Z	2025-11-30T16:58:58Z	fix(deps): update dependency prettier to v3.7.1	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [prettier](https://prettier.io) ([source](https://redirect.github.com/prettier/prettier)) | [`3.6.2` -> `3.7.1`](https://renovatebot.com/diffs/npm/prettier/3.6.2/3.7.1) | [![age](https://developer.men
1440	2025-11-29T05:33:48Z	2025-11-29T05:39:23Z	fix(deps): update dependency chokidar to v5	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [chokidar](https://redirect.github.com/paulmillr/chokidar) | [`4.0.3` -> `5.0.0`](https://renovatebot.com/diffs/npm/chokidar/4.0.3/5.0.0) | [![age](https://developer.mend.io/api/mc/badges/age/npm/chok
1439	2025-11-27T03:33:06Z	2025-11-27T03:37:27Z	chore(deps): update stryker-js monorepo to v9.4.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@stryker-mutator/core](https://stryker-mutator.io/) ([source](https://redirect.github.com/stryker-mutator/stryker-js/tree/HEAD/packages/core)) | [`9.3.0` -> `9.4.0`](https://renovatebot.com/diffs/npm
1438	2025-11-26T20:58:21Z	2025-11-26T21:03:09Z	chore(deps): update dependency eslint-plugin-jest to v29.2.1	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.2.0` -> `29.2.1`](https://renovatebot.com/diffs/npm/eslint-plugin-jest/29.2.0/29.2.1) | [![age](https://devel
1437	2025-11-25T21:12:27Z	2025-11-25T21:16:53Z	chore(deps): update dependency @types/lodash to v4.17.21	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@types/lodash](https://redirect.github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/lodash) ([source](https://redirect.github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/lodash)) | [
1436	2025-11-24T05:52:58Z	2025-11-25T21:23:38Z	chore(deps): update dependency @swc/core to v1.15.3	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.15.2` -> `1.15.3`](https://renovatebot.com/diffs/npm/@swc%2fcore/1.15.2/1.15.3) | [![age](https://developer.me
1435	2025-11-24T01:44:56Z	2025-11-24T01:49:34Z	chore(deps): update dependency eslint-plugin-jest to v29.2.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.1.0` -> `29.2.0`](https://renovatebot.com/diffs/npm/eslint-plugin-jest/29.1.0/29.2.0) | [![age](https://devel
1434	2025-11-23T20:26:59Z	2025-11-23T20:31:22Z	chore(deps): update actions/checkout action to v6	This PR contains the following updates: | Package | Type | Update | Change | |---|---|---|---| | [actions/checkout](https://redirect.github.com/actions/checkout) | action | major | `v5` -> `v6` | --- ### Release Notes <details> <summary>actions/checkout (actions/checkout)</summary> ### [`v6`](https:
1433	2025-11-22T22:13:24Z	2025-11-22T22:17:58Z	chore(deps): update dependency rimraf to v6.1.2	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [rimraf](https://redirect.github.com/isaacs/rimraf) | [`6.1.0` -> `6.1.2`](https://renovatebot.com/diffs/npm/rimraf/6.1.0/6.1.2) | [![age](https://developer.mend.io/api/mc/badges/age/npm/rimraf/6.1.2?
1432	2025-11-18T10:33:06Z	2025-11-18T10:38:22Z	fix(deps): update dependency open to v11	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [open](https://redirect.github.com/sindresorhus/open) | [`10.2.0` -> `11.0.0`](https://renovatebot.com/diffs/npm/open/10.2.0/11.0.0) | [![age](https://developer.mend.io/api/mc/badges/age/npm/open/11.0
1431	2025-11-18T10:31:52Z	2025-12-04T01:48:33Z	[Snyk] Upgrade koa from 3.0.3 to 3.1.1	![snyk-top-banner](https://res.cloudinary.com/snyk/image/upload/r-d/scm-platform/snyk-pull-requests/pr-banner-default.svg) <h3>Snyk has created this PR to upgrade koa from 3.0.3 to 3.1.1.</h3> :information_source: Keep your dependencies up-to-date. This makes it easier to fix existing vulnerabilitie
1430	2025-11-18T08:56:28Z	2025-11-18T09:01:13Z	chore(deps): update dependency @swc/core to v1.15.2	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.15.1` -> `1.15.2`](https://renovatebot.com/diffs/npm/@swc%2fcore/1.15.1/1.15.2) | [![age](https://developer.me
1429	2025-11-15T10:06:29Z	2026-05-05T01:56:04Z	fix(deps): update dependency @apidevtools/json-schema-ref-parser to v15	## Summary Upgrades `@apidevtools/json-schema-ref-parser` from `13.0.5` to `15.1.3` and fixes two breaking changes introduced by v15: 1. **Localhost/internal URL blocking**: v15 added a security fix that blocks HTTP requests to internal/localhost URLs by default (`safeUrlResolver: true`). Counterfac
1428	2025-11-14T22:48:04Z	2025-11-14T22:53:03Z	fix(deps): update dependency js-yaml to v4.1.1 [security]	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [js-yaml](https://redirect.github.com/nodeca/js-yaml) | [`4.1.0` -> `4.1.1`](https://renovatebot.com/diffs/npm/js-yaml/4.1.0/4.1.1) | [![age](https://developer.mend.io/api/mc/badges/age/npm/js-yaml/4.
1427	2025-11-14T06:59:03Z	2025-11-14T07:03:21Z	chore(deps): update dependency eslint-plugin-jest to v29.1.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [eslint-plugin-jest](https://redirect.github.com/jest-community/eslint-plugin-jest) | [`29.0.1` -> `29.1.0`](https://renovatebot.com/diffs/npm/eslint-plugin-jest/29.0.1/29.1.0) | [![age](https://devel
1426	2025-11-11T22:10:57Z	2025-11-11T22:15:29Z	chore(deps): update dependency @swc/core to v1.15.1	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.15.0` -> `1.15.1`](https://renovatebot.com/diffs/npm/@swc%2fcore/1.15.0/1.15.1) | [![age](https://developer.me
1425	2025-11-07T10:13:53Z	2025-11-07T10:18:28Z	chore(deps): update dependency @swc/core to v1.15.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.14.0` -> `1.15.0`](https://renovatebot.com/diffs/npm/@swc%2fcore/1.14.0/1.15.0) | [![age](https://developer.me
1423	2025-11-03T01:55:47Z	2025-11-03T02:00:36Z	chore(deps): update dependency rimraf to v6.1.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [rimraf](https://redirect.github.com/isaacs/rimraf) | [`6.0.1` -> `6.1.0`](https://renovatebot.com/diffs/npm/rimraf/6.0.1/6.1.0) | [![age](https://developer.mend.io/api/mc/badges/age/npm/rimraf/6.1.0?
1422	2025-11-01T18:10:28Z	2025-11-01T18:15:35Z	chore(deps): update dependency @swc/core to v1.14.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.13.21` -> `1.14.0`](https://renovatebot.com/diffs/npm/@swc%2fcore/1.13.21/1.14.0) | [![age](https://developer.
1421	2025-11-01T02:52:19Z	2025-11-01T02:57:24Z	chore(deps): update stryker-js monorepo to v9.3.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@stryker-mutator/core](https://stryker-mutator.io/) ([source](https://redirect.github.com/stryker-mutator/stryker-js/tree/HEAD/packages/core)) | [`9.2.0` -> `9.3.0`](https://renovatebot.com/diffs/npm
1420	2025-10-28T23:30:34Z	2025-10-28T23:35:24Z	fix(deps): update dependency commander to v14.0.2	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [commander](https://redirect.github.com/tj/commander.js) | [`14.0.1` -> `14.0.2`](https://renovatebot.com/diffs/npm/commander/14.0.1/14.0.2) | [![age](https://developer.mend.io/api/mc/badges/age/npm/c
1419	2025-10-27T16:50:28Z	2025-10-27T16:55:52Z	chore(deps): update dependency @swc/core to v1.13.21	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@swc/core](https://swc.rs) ([source](https://redirect.github.com/swc-project/swc)) | [`1.13.20` -> `1.13.21`](https://renovatebot.com/diffs/npm/@swc%2fcore/1.13.20/1.13.21) | [![age](https://develope
1418	2025-10-27T11:35:15Z	2025-10-27T11:40:06Z	chore(deps): update dependency @types/koa-proxy to v1.0.8	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@types/koa-proxy](https://redirect.github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/koa-proxy) ([source](https://redirect.github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/types/koa-pr
1417	2025-10-27T11:35:10Z	2025-10-27T11:46:54Z	chore(deps): update dependency @types/koa-bodyparser to v4.3.13	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@types/koa-bodyparser](https://redirect.github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/koa-bodyparser) ([source](https://redirect.github.com/DefinitelyTyped/DefinitelyTyped/tree/HEAD/ty
1416	2025-10-23T06:04:24Z	2025-10-23T06:09:40Z	chore(deps): update dependency eslint-plugin-unused-imports to v4.3.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [eslint-plugin-unused-imports](https://redirect.github.com/sweepline/eslint-plugin-unused-imports) | [`4.2.0` -> `4.3.0`](https://renovatebot.com/diffs/npm/eslint-plugin-unused-imports/4.2.0/4.3.0) | 
1415	2025-10-21T21:56:52Z	2025-10-21T22:03:10Z	fix(deps): update dependency koa to v3.0.3 [security]	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [koa](https://koajs.com) ([source](https://redirect.github.com/koajs/koa)) | [`3.0.1` -> `3.0.3`](https://renovatebot.com/diffs/npm/koa/3.0.1/3.0.3) | [![age](https://developer.mend.io/api/mc/badges/a
1414	2025-10-17T04:50:11Z	2025-10-17T04:55:19Z	chore(deps): update actions/setup-node action to v6	This PR contains the following updates: | Package | Type | Update | Change | |---|---|---|---| | [actions/setup-node](https://redirect.github.com/actions/setup-node) | action | major | `v5` -> `v6` | --- ### Release Notes <details> <summary>actions/setup-node (actions/setup-node)</summary> ### [`v6`
1413	2025-10-13T21:47:14Z	2025-10-13T21:52:21Z	chore(deps): update github/codeql-action action to v4	This PR contains the following updates: | Package | Type | Update | Change | |---|---|---|---| | [github/codeql-action](https://redirect.github.com/github/codeql-action) | action | major | `v3` -> `v4` | --- ### Release Notes <details> <summary>github/codeql-action (github/codeql-action)</summary> #
1411	2025-10-07T19:27:59Z	2025-10-07T19:32:56Z	chore(deps): update stryker-js monorepo to v9.2.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [@stryker-mutator/core](https://stryker-mutator.io/) ([source](https://redirect.github.com/stryker-mutator/stryker-js/tree/HEAD/packages/core)) | [`9.1.1` -> `9.2.0`](https://renovatebot.com/diffs/npm
1410	2025-10-07T19:27:50Z	2025-10-07T19:39:58Z	chore(deps): update dependency stryker-cli to v1.1.0	This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---| | [stryker-cli](https://redirect.github.com/stryker-mutator/stryker-cli) | [`1.0.2` -> `1.1.0`](https://renovatebot.com/diffs/npm/stryker-cli/1.0.2/1.1.0) | [![age](https://developer.mend.io/api/mc/badg
1407	2025-10-04T00:24:36Z	2025-10-04T00:29:17Z	fix(deps): update dependency typescript to v5.9.3	> [!NOTE] > Mend has cancelled [the proposed renaming](https://redirect.github.com/renovatebot/renovate/discussions/37842) of the Renovate GitHub app being renamed to `mend[bot]`. >  > This notice will be removed on 2025-10-07. <hr> This PR contains the following updates: | Package | Change | Age | 
1406	2025-10-02T21:49:00Z	2025-10-02T21:54:44Z	fix(deps): update dependency patch-package to v8.0.1	> [!NOTE] > Mend has cancelled [the proposed renaming](https://redirect.github.com/renovatebot/renovate/discussions/37842) of the Renovate GitHub app being renamed to `mend[bot]`. >  > This notice will be removed on 2025-10-07. <hr> This PR contains the following updates: | Package | Change | Age | 
1405	2025-10-02T01:45:06Z	2025-10-02T01:49:54Z	chore(deps): update dependency jest to v30.2.0	> [!NOTE] > Mend has cancelled [the proposed renaming](https://redirect.github.com/renovatebot/renovate/discussions/37842) of the Renovate GitHub app being renamed to `mend[bot]`. >  > This notice will be removed on 2025-10-07. <hr> This PR contains the following updates: | Package | Change | Age | 
1404	2025-09-30T09:04:54Z	2025-09-30T09:10:06Z	chore(deps): update dependency @swc/core to v1.13.20	Coming soon: The Renovate bot (GitHub App) will be renamed to Mend. PRs from Renovate will soon appear from 'Mend'. Learn more [here](https://redirect.github.com/renovatebot/renovate/discussions/37842). This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---|
1403	2025-09-30T09:04:27Z	2025-10-10T02:19:39Z	[Snyk] Security upgrade patch-package from 8.0.0 to 8.0.1	![snyk-top-banner](https://res.cloudinary.com/snyk/image/upload/r-d/scm-platform/snyk-pull-requests/pr-banner-default.svg) ### Snyk has created this PR to fix 3 vulnerabilities in the yarn dependencies of this project. #### Snyk changed the following file(s): - `package.json` - `yarn.lock` #### Note
1402	2025-09-28T13:24:27Z	2025-09-28T13:29:14Z	chore(deps): update dependency @swc/core to v1.13.19	Coming soon: The Renovate bot (GitHub App) will be renamed to Mend. PRs from Renovate will soon appear from 'Mend'. Learn more [here](https://redirect.github.com/renovatebot/renovate/discussions/37842). This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---|
1401	2025-09-19T14:26:25Z	2025-09-19T14:31:47Z	fix(deps): update dependency koa2-swagger-ui to v5.12.0	Coming soon: The Renovate bot (GitHub App) will be renamed to Mend. PRs from Renovate will soon appear from 'Mend'. Learn more [here](https://redirect.github.com/renovatebot/renovate/discussions/37842). This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---|
1400	2025-09-19T01:58:02Z	2025-09-19T02:03:04Z	fix(deps): update dependency fs-extra to v11.3.2	Coming soon: The Renovate bot (GitHub App) will be renamed to Mend. PRs from Renovate will soon appear from 'Mend'. Learn more [here](https://redirect.github.com/renovatebot/renovate/discussions/37842). This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---|
1399	2025-09-17T01:13:21Z	2025-09-17T01:24:32Z	fix(deps): update dependency debug to v4.4.3	Coming soon: The Renovate bot (GitHub App) will be renamed to Mend. PRs from Renovate will soon appear from 'Mend'. Learn more [here](https://redirect.github.com/renovatebot/renovate/discussions/37842). This PR contains the following updates: | Package | Change | Age | Confidence | |---|---|---|---|
